Location,Species,Year,Amount,,,,,
Bella Coola-Bentinck,Chinook,2013,37247,,Row Labels,Sum of Amount,,
Bella Coola-Bentinck,Chinook,2014,33749,,2013,16119232,,10033516.6
Bella Coola-Bentinck,Chinook,2015,63975,,Chinook,56544,,
Bella Coola-Bentinck,Chinook,2016,39530,,Bella Coola-Bentinck,37247,,0.035879743
Bella Coola-Bentinck,Chinook,2017,17735,,Dean River,4243,,0.133552378
Dean River,Chinook,2013,4243,,North & Central Coast-Early,737,,0.051826296
Dean River,Chinook,2014,3833,,North & Central Coast-Late,1687,,0.007973276
Dean River,Chinook,2015,1860,,Rivers Inlet,3104,,0.009966595
Dean River,Chinook,2016,4675,,Wannock,9526,,0.079732763
Dean River,Chinook,2017,883,,Chum,1356163,,0.014949893
North & Central Coast-Early,Chinook,2013,737,,Bella Coola River-Late,37966,,
North & Central Coast-Early,Chinook,2014,1137,,Bella Coola-Dean Rivers,508809,,
North & Central Coast-Early,Chinook,2015,2053,,Douglas-Gardner,48527,,
North & Central Coast-Early,Chinook,2016,700,,Hecate Lowlands,99292,,
North & Central Coast-Early,Chinook,2017,1089,,Mussel-Kynoch,144277,,
North & Central Coast-Late,Chinook,2013,1687,,Smith Inlet,43179,,
North & Central Coast-Late,Chinook,2015,638,,Spiller-Fitz-Hugh-Burke,474113,,
North & Central Coast-Late,Chinook,2017,2908,,Coho,585289,,
Rivers Inlet,Chinook,2013,3104,,Bella Coola-Dean Rivers,82398,,
Rivers Inlet,Chinook,2014,2458,,Brim-Wahoo,12205,,
Rivers Inlet,Chinook,2015,1772,,Douglas Channel-Kitimat Arm,145010,,
Rivers Inlet,Chinook,2016,766,,Hecate Strait Mainland,75217,,
Rivers Inlet,Chinook,2017,773,,Mussel-Kynoch,3633,,
Wannock,Chinook,2013,9526,,Northern Coastal Streams,140609,,
Wannock,Chinook,2014,7778,,Rivers Inlet,108564,,
Wannock,Chinook,2015,23651,,Smith Inlet,17653,,
Wannock,Chinook,2016,14959,,Lake sockeye,558314,,
Wannock,Chinook,2017,9514,,Backland,66,,
Bella Coola-Dean Rivers,Chum,2013,508809,,Bloomfield,330,,
Bella Coola-Dean Rivers,Chum,2014,72197,,Canoona,3955,,
Bella Coola-Dean Rivers,Chum,2015,451829,,Curtis Inlet,3102,,
Bella Coola-Dean Rivers,Chum,2016,647584,,Devon,9098,,
Bella Coola-Dean Rivers,Chum,2017,538036,,Evelyn,3955,,
Bella Coola River-Late,Chum,2013,37966,,Hartley Bay,1022,,
Bella Coola River-Late,Chum,2014,5408,,Kainet Creek,11201,,
Bella Coola River-Late,Chum,2015,56514,,Kitlope,29664,,
Bella Coola River-Late,Chum,2016,49750,,Kooryet,1468,,
Bella Coola River-Late,Chum,2017,52803,,Long,85084,,
Douglas-Gardner,Chum,2013,48527,,Lowe/Simpson/Weir,21711,,
Douglas-Gardner,Chum,2014,68219,,Northern Coastal Fjords (river-type),4041,,
Douglas-Gardner,Chum,2015,689374,,Owikeno,352044,,
Douglas-Gardner,Chum,2016,366227,,Port John,1616,,
Douglas-Gardner,Chum,2017,60496,,Roderick,508,,
Hecate Lowlands,Chum,2013,99292,,South Atnarko Lakes,2073,,
Hecate Lowlands,Chum,2014,74982,,Tankeeah River,9501,,
Hecate Lowlands,Chum,2015,122082,,Tsimtack/Moore/Roger,17265,,
Hecate Lowlands,Chum,2016,48626,,Yeo,610,,
Hecate Lowlands,Chum,2017,56373,,Pink (odd),13562922,,
Mussel-Kynoch,Chum,2013,144277,,Hecate Strait-Fjords (odd),7981698,,
Mussel-Kynoch,Chum,2014,92822,,Hecate Strait-Lowlands (odd),1634918,,
Mussel-Kynoch,Chum,2015,95480,,Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),3946306,,
Mussel-Kynoch,Chum,2016,66072,,2014,7668310,,
Mussel-Kynoch,Chum,2017,35931,,Chinook,48955,,
Rivers Inlet,Chum,2014,7692,,Bella Coola-Bentinck,33749,,
Smith Inlet,Chum,2013,43179,,Dean River,3833,,
Smith Inlet,Chum,2014,17715,,North & Central Coast-Early,1137,,
Smith Inlet,Chum,2016,7365,,Rivers Inlet,2458,,
Spiller-Fitz-Hugh-Burke,Chum,2013,474113,,Wannock,7778,,
Spiller-Fitz-Hugh-Burke,Chum,2014,341388,,Chum,680423,,
Spiller-Fitz-Hugh-Burke,Chum,2015,683460,,Bella Coola River-Late,5408,,
Spiller-Fitz-Hugh-Burke,Chum,2016,184716,,Bella Coola-Dean Rivers,72197,,
Spiller-Fitz-Hugh-Burke,Chum,2017,197255,,Douglas-Gardner,68219,,
Bella Coola-Dean Rivers,Coho,2013,82398,,Hecate Lowlands,74982,,
Bella Coola-Dean Rivers,Coho,2014,28744,,Mussel-Kynoch,92822,,
Bella Coola-Dean Rivers,Coho,2015,35684,,Rivers Inlet,7692,,
Bella Coola-Dean Rivers,Coho,2016,8503,,Smith Inlet,17715,,
Bella Coola-Dean Rivers,Coho,2017,54707,,Spiller-Fitz-Hugh-Burke,341388,,
Brim-Wahoo,Coho,2013,12205,,Coho,559477,,
Brim-Wahoo,Coho,2014,7586,,Bella Coola-Dean Rivers,28744,,
Brim-Wahoo,Coho,2015,5603,,Brim-Wahoo,7586,,
Brim-Wahoo,Coho,2016,17519,,Douglas Channel-Kitimat Arm,194779,,
Brim-Wahoo,Coho,2017,9750,,Hecate Strait Mainland,129721,,
Douglas Channel-Kitimat Arm,Coho,2013,145010,,Mussel-Kynoch,5930,,
Douglas Channel-Kitimat Arm,Coho,2014,194779,,Northern Coastal Streams,180337,,
Douglas Channel-Kitimat Arm,Coho,2015,167054,,Smith Inlet,12380,,
Douglas Channel-Kitimat Arm,Coho,2016,254550,,Lake sockeye,386742,,
Douglas Channel-Kitimat Arm,Coho,2017,124738,,Bloomfield,1137,,
Hecate Strait Mainland,Coho,2013,75217,,Canoona,3380,,
Hecate Strait Mainland,Coho,2014,129721,,Curtis Inlet,1410,,
Hecate Strait Mainland,Coho,2015,77309,,Devon,6292,,
Hecate Strait Mainland,Coho,2016,86933,,Evelyn,2827,,
Hecate Strait Mainland,Coho,2017,51729,,Hartley Bay,2151,,
Mussel-Kynoch,Coho,2013,3633,,Kadjusdis River,2003,,
Mussel-Kynoch,Coho,2014,5930,,Kainet Creek,2304,,
Mussel-Kynoch,Coho,2016,6888,,Keecha,2387,,
Northern Coastal Streams,Coho,2013,140609,,Kitlope,26887,,
Northern Coastal Streams,Coho,2014,180337,,Long,99825,,
Northern Coastal Streams,Coho,2015,158777,,Lowe/Simpson/Weir,32547,,
Northern Coastal Streams,Coho,2016,168110,,Northern Coastal Fjords (river-type),7174,,
Northern Coastal Streams,Coho,2017,150380,,Owikeno,171330,,
Rivers Inlet,Coho,2013,108564,,Port John,1648,,
Smith Inlet,Coho,2013,17653,,South Atnarko Lakes,2959,,
Smith Inlet,Coho,2014,12380,,Tankeeah River,10016,,
Backland,Lake sockeye,2013,66,,Tsimtack/Moore/Roger,8462,,
Backland,Lake sockeye,2015,120,,Yeo,2003,,
Backland,Lake sockeye,2016,50,,Pink (even),5992713,,
Backland,Lake sockeye,2017,110,,Hecate Lowlands (even),1705477,,
Bloomfield,Lake sockeye,2013,330,,Hecate Strait-Fjords (even),4287236,,
Bloomfield,Lake sockeye,2014,1137,,2015,4004525,,
Canoona,Lake sockeye,2013,3955,,Chinook,93949,,
Canoona,Lake sockeye,2014,3380,,Bella Coola-Bentinck,63975,,
Canoona,Lake sockeye,2016,3200,,Dean River,1860,,
Curtis Inlet,Lake sockeye,2013,3102,,North & Central Coast-Early,2053,,
Curtis Inlet,Lake sockeye,2014,1410,,North & Central Coast-Late,638,,
Curtis Inlet,Lake sockeye,2015,5387,,Rivers Inlet,1772,,
Devon,Lake sockeye,2013,9098,,Wannock,23651,,
Devon,Lake sockeye,2014,6292,,Chum,2098739,,
Devon,Lake sockeye,2015,18364,,Bella Coola River-Late,56514,,
Devon,Lake sockeye,2016,1810,,Bella Coola-Dean Rivers,451829,,
Devon,Lake sockeye,2017,2205,,Douglas-Gardner,689374,,
Evelyn,Lake sockeye,2013,3955,,Hecate Lowlands,122082,,
Evelyn,Lake sockeye,2014,2827,,Mussel-Kynoch,95480,,
Evelyn,Lake sockeye,2015,1700,,Spiller-Fitz-Hugh-Burke,683460,,
Evelyn,Lake sockeye,2016,1460,,Coho,444427,,
Evelyn,Lake sockeye,2017,3720,,Bella Coola-Dean Rivers,35684,,
Hartley Bay,Lake sockeye,2013,1022,,Brim-Wahoo,5603,,
Hartley Bay,Lake sockeye,2014,2151,,Douglas Channel-Kitimat Arm,167054,,
Hartley Bay,Lake sockeye,2015,1090,,Hecate Strait Mainland,77309,,
Hartley Bay,Lake sockeye,2016,500,,Northern Coastal Streams,158777,,
Hartley Bay,Lake sockeye,2017,1160,,Lake sockeye,420273,,
Kadjusdis River,Lake sockeye,2014,2003,,Backland,120,,
Kadjusdis River,Lake sockeye,2017,1302,,Curtis Inlet,5387,,
Kainet Creek,Lake sockeye,2013,11201,,Devon,18364,,
Kainet Creek,Lake sockeye,2014,2304,,Evelyn,1700,,
Kainet Creek,Lake sockeye,2015,1503,,Hartley Bay,1090,,
Kainet Creek,Lake sockeye,2016,1837,,Kainet Creek,1503,,
Kainet Creek,Lake sockeye,2017,1202,,Keecha,3574,,
Keecha,Lake sockeye,2014,2387,,Kitlope,21000,,
Keecha,Lake sockeye,2015,3574,,Kooryet,4960,,
Keecha,Lake sockeye,2017,1618,,Mary Cove Creek,281,,
Kitlope,Lake sockeye,2013,29664,,Mikado,3799,,
Kitlope,Lake sockeye,2014,26887,,Namu,5222,,
Kitlope,Lake sockeye,2015,21000,,Northern Coastal Fjords (river-type),40446,,
Kitlope,Lake sockeye,2016,24800,,Owikeno,293627,,
Kitlope,Lake sockeye,2017,8000,,Port John,1567,,
Koeye,Lake sockeye,2017,22301,,Roderick,701,,
Kooryet,Lake sockeye,2013,1468,,South Atnarko Lakes,11929,,
Kooryet,Lake sockeye,2015,4960,,Tsimtack/Moore/Roger,5003,,
Kooryet,Lake sockeye,2016,1795,,Pink (odd),947137,,
Kooryet,Lake sockeye,2017,3034,,Hecate Strait-Fjords (odd),724381,,
Long,Lake sockeye,2013,85084,,Hecate Strait-Lowlands (odd),222756,,
Long,Lake sockeye,2014,99825,,2016,10152860,,
Lowe/Simpson/Weir,Lake sockeye,2013,21711,,Chinook,60630,,
Lowe/Simpson/Weir,Lake sockeye,2014,32547,,Bella Coola-Bentinck,39530,,
Lowe/Simpson/Weir,Lake sockeye,2016,4404,,Dean River,4675,,
Lowe/Simpson/Weir,Lake sockeye,2017,11043,,North & Central Coast-Early,700,,
Mary Cove Creek,Lake sockeye,2015,281,,Rivers Inlet,766,,
Mikado,Lake sockeye,2015,3799,,Wannock,14959,,
Mikado,Lake sockeye,2016,4407,,Chum,1370340,,
Mikado,Lake sockeye,2017,4460,,Bella Coola River-Late,49750,,
Namu,Lake sockeye,2015,5222,,Bella Coola-Dean Rivers,647584,,
Namu,Lake sockeye,2016,3781,,Douglas-Gardner,366227,,
Namu,Lake sockeye,2017,4066,,Hecate Lowlands,48626,,
Northern Coastal Fjords (river-type),Lake sockeye,2013,4041,,Mussel-Kynoch,66072,,
Northern Coastal Fjords (river-type),Lake sockeye,2014,7174,,Smith Inlet,7365,,
Northern Coastal Fjords (river-type),Lake sockeye,2015,40446,,Spiller-Fitz-Hugh-Burke,184716,,
Northern Coastal Fjords (river-type),Lake sockeye,2016,51878,,Coho,542503,,
Northern Coastal Fjords (river-type),Lake sockeye,2017,32069,,Bella Coola-Dean Rivers,8503,,
Owikeno,Lake sockeye,2013,352044,,Brim-Wahoo,17519,,
Owikeno,Lake sockeye,2014,171330,,Douglas Channel-Kitimat Arm,254550,,
Owikeno,Lake sockeye,2015,293627,,Hecate Strait Mainland,86933,,
Owikeno,Lake sockeye,2016,452953,,Mussel-Kynoch,6888,,
Owikeno,Lake sockeye,2017,130906,,Northern Coastal Streams,168110,,
Port John,Lake sockeye,2013,1616,,Lake sockeye,565340,,
Port John,Lake sockeye,2014,1648,,Backland,50,,
Port John,Lake sockeye,2015,1567,,Canoona,3200,,
Port John,Lake sockeye,2016,1713,,Devon,1810,,
Port John,Lake sockeye,2017,1016,,Evelyn,1460,,
Roderick,Lake sockeye,2013,508,,Hartley Bay,500,,
Roderick,Lake sockeye,2015,701,,Kainet Creek,1837,,
Roderick,Lake sockeye,2016,457,,Kitlope,24800,,
Roderick,Lake sockeye,2017,401,,Kooryet,1795,,
South Atnarko Lakes,Lake sockeye,2013,2073,,Lowe/Simpson/Weir,4404,,
South Atnarko Lakes,Lake sockeye,2014,2959,,Mikado,4407,,
South Atnarko Lakes,Lake sockeye,2015,11929,,Namu,3781,,
South Atnarko Lakes,Lake sockeye,2016,8093,,Northern Coastal Fjords (river-type),51878,,
South Atnarko Lakes,Lake sockeye,2017,5546,,Owikeno,452953,,
Tankeeah River,Lake sockeye,2013,9501,,Port John,1713,,
Tankeeah River,Lake sockeye,2014,10016,,Roderick,457,,
Tsimtack/Moore/Roger,Lake sockeye,2013,17265,,South Atnarko Lakes,8093,,
Tsimtack/Moore/Roger,Lake sockeye,2014,8462,,Tsimtack/Moore/Roger,2202,,
Tsimtack/Moore/Roger,Lake sockeye,2015,5003,,Pink (even),7614047,,
Tsimtack/Moore/Roger,Lake sockeye,2016,2202,,Hecate Lowlands (even),328605,,
Tsimtack/Moore/Roger,Lake sockeye,2017,4449,,Hecate Strait-Fjords (even),7285442,,
Yeo,Lake sockeye,2013,610,,2017,12222656,,
Yeo,Lake sockeye,2014,2003,,Chinook,32902,,
Yeo,Lake sockeye,2017,902,,Bella Coola-Bentinck,17735,,
Hecate Lowlands (even),Pink (even),2014,1705477,,Dean River,883,,
Hecate Lowlands (even),Pink (even),2016,328605,,North & Central Coast-Early,1089,,
Hecate Strait-Fjords (even),Pink (even),2014,4287236,,North & Central Coast-Late,2908,,
Hecate Strait-Fjords (even),Pink (even),2016,7285442,,Rivers Inlet,773,,
Hecate Strait-Fjords (odd),Pink (odd),2013,7981698,,Wannock,9514,,
Hecate Strait-Fjords (odd),Pink (odd),2015,724381,,Chum,940894,,
Hecate Strait-Fjords (odd),Pink (odd),2017,1712934,,Bella Coola River-Late,52803,,
Hecate Strait-Lowlands (odd),Pink (odd),2013,1634918,,Bella Coola-Dean Rivers,538036,,
Hecate Strait-Lowlands (odd),Pink (odd),2015,222756,,Douglas-Gardner,60496,,
Hecate Strait-Lowlands (odd),Pink (odd),2017,232857,,Hecate Lowlands,56373,,
Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),Pink (odd),2013,3946306,,Mussel-Kynoch,35931,,
Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),Pink (odd),2017,8672255,,Spiller-Fitz-Hugh-Burke,197255,,
,,,,,Coho,391304,,
,,,,,Bella Coola-Dean Rivers,54707,,
,,,,,Brim-Wahoo,9750,,
,,,,,Douglas Channel-Kitimat Arm,124738,,
,,,,,Hecate Strait Mainland,51729,,
,,,,,Northern Coastal Streams,150380,,
,,,,,Lake sockeye,239510,,
,,,,,Backland,110,,
,,,,,Devon,2205,,
,,,,,Evelyn,3720,,
,,,,,Hartley Bay,1160,,
,,,,,Kadjusdis River,1302,,
,,,,,Kainet Creek,1202,,
,,,,,Keecha,1618,,
,,,,,Kitlope,8000,,
,,,,,Koeye,22301,,
,,,,,Kooryet,3034,,
,,,,,Lowe/Simpson/Weir,11043,,
,,,,,Mikado,4460,,
,,,,,Namu,4066,,
,,,,,Northern Coastal Fjords (river-type),32069,,
,,,,,Owikeno,130906,,
,,,,,Port John,1016,,
,,,,,Roderick,401,,
,,,,,South Atnarko Lakes,5546,,
,,,,,Tsimtack/Moore/Roger,4449,,
,,,,,Yeo,902,,
,,,,,Pink (odd),10618046,,
,,,,,Hecate Strait-Fjords (odd),1712934,,
,,,,,Hecate Strait-Lowlands (odd),232857,,
,,,,,Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),8672255,,
,,,,,Grand Total,50167583,,